smile,compound_id,true_class,model_1,model_2,model_3,model_4,model_5,ensemble_pred
Cc1cccc([C@H]2CCCN(C(=O)c3ccc4[nH]nnc4c3)C2)c1,compound3_iso2_tau2,0,0,0,0,0,0,0
Cc1cccc([C@H]2CCCN(C(=O)c3ccc4n[nH]nc4c3)C2)c1,compound3_iso2_tau3,0,0,0,0,0,0,0
Cc1cccc([C@H]2CCCN(C(=O)c3ccc4nn[nH]c4c3)C2)c1,compound3_iso2_tau4,0,0,0,0,0,0,0
Cc1cccc([C@H]2CCCN(C(O)=c3ccc4c(c3)N=NN=4)C2)c1,compound3_iso2_tau5,0,0,0,0,0,0,0
Cc1[nH][nH]c(=O)c1CC(=O)NCc1ccccc1CN1CCCC1=O,compound4_iso1,0,0,0,0,0,0,0
O=C(C1C=CC2=NN=NC2=C1)N(Cc1ccccn1)C[C@@H]1CCCO1,compound5_iso1_tau1,0,0,0,0,0,0,0
O=C(c1ccc2[nH]nnc2c1)N(Cc1ccccn1)C[C@@H]1CCCO1,compound5_iso1_tau2,0,0,0,0,0,0,0
O=C(c1ccc2n[nH]nc2c1)N(Cc1ccccn1)C[C@@H]1CCCO1,compound5_iso1_tau3,0,0,0,0,0,0,0
O=C(c1ccc2nn[nH]c2c1)N(Cc1ccccn1)C[C@@H]1CCCO1,compound5_iso1_tau4,0,0,0,0,0,0,0
OC(=c1ccc2c(c1)N=NN=2)N(Cc1ccccn1)C[C@@H]1CCCO1,compound5_iso1_tau5,0,0,0,0,0,0,0
O=C(C1C=CC2=NN=NC2=C1)N(Cc1ccccn1)C[C@H]1CCCO1,compound5_iso2_tau1,0,0,0,0,0,0,0
O=C(c1ccc2[nH]nnc2c1)N(Cc1ccccn1)C[C@H]1CCCO1,compound5_iso2_tau2,0,0,0,0,0,0,0
O=C(c1ccc2n[nH]nc2c1)N(Cc1ccccn1)C[C@H]1CCCO1,compound5_iso2_tau3,0,0,0,0,0,0,0
O=C(c1ccc2nn[nH]c2c1)N(Cc1ccccn1)C[C@H]1CCCO1,compound5_iso2_tau4,0,0,0,0,0,0,0
OC(=c1ccc2c(c1)N=NN=2)N(Cc1ccccn1)C[C@H]1CCCO1,compound5_iso2_tau5,0,0,0,0,0,0,0
O=C(c1ccc2c3c([nH]c2c1)CCCC3)N1CCC(C(=O)N2CCOCC2)CC1,compound6_iso1,0,0,0,0,0,0,0
O=C(C1C=CC(=c2ccc3c(c2)N=CN=3)C=C1)N1CCC2(CC1)CN=C(O)O2,compound7_iso1_tau1,0,0,0,0,0,0,0
O=C(c1ccc(-c2ccc3[nH]cnc3c2)cc1)N1CCC2(CC1)CN=C(O)O2,compound7_iso1_tau2,0,0,0,0,0,0,0
O=C(c1ccc(-c2ccc3nc[nH]c3c2)cc1)N1CCC2(CC1)CN=C(O)O2,compound7_iso1_tau3,0,0,0,0,0,0,0
O=C1NCC2(CCN(C(=O)C3C=CC(=c4ccc5c(c4)N=CN=5)C=C3)CC2)O1,compound7_iso1_tau4,0,0,0,0,0,0,0
O=C1NCC2(CCN(C(=O)c3ccc(-c4ccc5[nH]cnc5c4)cc3)CC2)O1,compound7_iso1_tau5,0,0,0,0,0,0,0
O=C1NCC2(CCN(C(=O)c3ccc(-c4ccc5nc[nH]c5c4)cc3)CC2)O1,compound7_iso1_tau6,0,0,0,0,0,0,0
O=C1NCC2(CCN(C(O)=c3ccc(=c4ccc5c(c4)N=CN=5)cc3)CC2)O1,compound7_iso1_tau7,0,0,0,0,0,0,0
OC1=NCC2(CCN(C(O)=c3ccc(=c4ccc5c(c4)N=CN=5)cc3)CC2)O1,compound7_iso1_tau8,0,0,0,0,0,0,0
N=C(O)C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso1_tau1,0,0,0,0,0,0,0
N=C(O)C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso1_tau2,0,0,0,0,0,0,0
NC(=O)C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso1_tau3,0,0,0,0,0,0,0
NC(=O)C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso1_tau4,0,0,0,0,0,0,0
NC(O)=C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso1_tau5,0,0,0,0,0,0,0
NC(O)=C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso1_tau6,0,0,0,0,0,0,0
N=C(O)C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso2_tau1,0,0,0,0,0,0,0
N=C(O)C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso2_tau2,0,0,0,0,0,0,0
NC(=O)C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso2_tau3,0,0,0,0,0,0,0
NC(=O)C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso2_tau4,0,0,0,0,0,0,0
NC(O)=C1CCCN(C(=O)c2cccc(-c3ccc4[nH]cnc4c3)c2)C1,compound8_iso2_tau5,0,0,0,0,0,0,0
NC(O)=C1CCCN(C(=O)c2cccc(-c3ccc4nc[nH]c4c3)c2)C1,compound8_iso2_tau6,0,0,0,0,0,0,0
CN(CC(=O)N1CCC[C@@H](C(=O)O)C1)C(=O)c1ccc2nc[nH]c2c1,compound9_iso1,1,0,0,0,1,1,0
CN(CC(=O)N1CCC[C@H](C(=O)O)C1)C(=O)c1ccc2nc[nH]c2c1,compound9_iso2,1,0,1,1,1,1,1
O=C(CSc1c[nH]nn1)Nc1cccc(C(=O)O)c1,compound10_iso1_tau1,1,1,1,1,1,1,1
O=C(CSc1cn[nH]n1)Nc1cccc(C(=O)O)c1,compound10_iso1_tau2,1,1,1,1,1,1,1
O=C(CSc1cnn[nH]1)Nc1cccc(C(=O)O)c1,compound10_iso1_tau3,1,1,1,1,1,1,1
O=C(O)c1cccc(N=C(O)CSc2c[nH]nn2)c1,compound10_iso1_tau4,1,1,1,1,1,1,1
O=C(O)c1cccc(N=C(O)CSc2cn[nH]n2)c1,compound10_iso1_tau5,1,1,1,1,1,1,1
O=C(O)c1cccc(N=C(O)CSc2cnn[nH]2)c1,compound10_iso1_tau6,1,1,1,1,1,1,1
O=C(O)c1cccc(NC(O)=CSc2c[nH]nn2)c1,compound10_iso1_tau7,1,1,1,1,1,1,1
O=C(O)c1cccc(NC(O)=CSc2cn[nH]n2)c1,compound10_iso1_tau8,1,1,1,1,1,1,1
O=C(O)c1cccc(NC(O)=CSc2cnn[nH]2)c1,compound10_iso1_tau9,1,1,1,1,1,1,1
N#C/C(=C\c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)C(=O)NCCCN1CCOCC1,compound11_iso1_tau1,0,0,0,0,0,0,0
N#C/C(=C\c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)C(O)=NCCCN1CCOCC1,compound11_iso1_tau2,0,0,0,0,0,0,0
O=C(O)c1ccccc1-c1ccc(CN2CCC[C@@H]2c2cc[nH]n2)cc1,compound12_iso1_tau1,1,0,0,0,0,0,0
O=C(O)c1ccccc1-c1ccc(CN2CCC[C@@H]2c2ccn[nH]2)cc1,compound12_iso1_tau2,1,0,0,0,0,0,0
O=C(Nc1ccc(S(=O)(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cc1)c1cccc(F)c1,compound13_iso1_tau1,0,0,0,0,0,1,0
O=S(=O)(c1ccc(N=C(O)c2cccc(F)c2)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,compound13_iso1_tau2,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@@H](c3cc(=O)[nH]c(-c4cccnc4)n3)C2)cc1,compound14_iso1_tau1,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@@H](c3cc(=O)nc(-c4cccnc4)[nH]3)C2)cc1,compound14_iso1_tau2,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@@H](c3cc(O)nc(-c4cccnc4)n3)C2)cc1,compound14_iso1_tau3,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@@H](c3cc(=O)[nH]c(-c4cccnc4)n3)C2)cc1,compound14_iso1_tau4,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@@H](c3cc(=O)nc(-c4cccnc4)[nH]3)C2)cc1,compound14_iso1_tau5,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@@H](c3cc(O)nc(-c4cccnc4)n3)C2)cc1,compound14_iso1_tau6,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@H](c3cc(=O)[nH]c(-c4cccnc4)n3)C2)cc1,compound14_iso2_tau1,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@H](c3cc(=O)nc(-c4cccnc4)[nH]3)C2)cc1,compound14_iso2_tau2,0,0,0,0,0,0,0
C=C(C)Nc1ccc(CN2CCC[C@H](c3cc(O)nc(-c4cccnc4)n3)C2)cc1,compound14_iso2_tau3,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@H](c3cc(=O)[nH]c(-c4cccnc4)n3)C2)cc1,compound14_iso2_tau4,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@H](c3cc(=O)nc(-c4cccnc4)[nH]3)C2)cc1,compound14_iso2_tau5,0,0,0,0,0,0,0
CC(C)=Nc1ccc(CN2CCC[C@H](c3cc(O)nc(-c4cccnc4)n3)C2)cc1,compound14_iso2_tau6,0,0,0,0,0,0,0
COc1ccc(CN2CCC(O)(c3ccccc3F)CC2)cc1Cc1c(C)n[nH]c1C,compound15_iso1_tau1,0,0,0,0,0,0,0
N=C1CC(=O)N(c2ccc(Oc3ccccc3)c(S(=O)(=O)[O-])c2)N1,compound16_iso1_tau1,1,1,1,1,1,1,1
N=c1cc(O)n(-c2ccc(Oc3ccccc3)c(S(=O)(=O)[O-])c2)[nH]1,compound16_iso1_tau2,1,1,1,1,1,1,1
NC1=NN(c2ccc(Oc3ccccc3)c(S(=O)(=O)[O-])c2)C(=O)C1,compound16_iso1_tau3,1,1,1,1,1,1,1
Nc1cc(=O)n(-c2ccc(Oc3ccccc3)c(S(=O)(=O)[O-])c2)[nH]1,compound16_iso1_tau4,1,1,1,1,1,1,1
Nc1cc(O)n(-c2ccc(Oc3ccccc3)c(S(=O)(=O)[O-])c2)n1,compound16_iso1_tau5,1,1,1,1,1,1,1
CCN=C(O)[N-]S(=O)(=O)c1cc(-n2[nH]c(=N)cc2O)ccc1Oc1ccccc1,compound17_iso1_tau1,1,1,1,1,1,1,1
CCN=C(O)[N-]S(=O)(=O)c1cc(-n2[nH]c(N)cc2=O)ccc1Oc1ccccc1,compound17_iso1_tau2,1,1,1,1,1,1,1
CCN=C(O)[N-]S(=O)(=O)c1cc(-n2nc(N)cc2O)ccc1Oc1ccccc1,compound17_iso1_tau3,1,1,1,1,1,1,1
CCN=C(O)[N-]S(=O)(=O)c1cc(N2N=C(N)CC2=O)ccc1Oc1ccccc1,compound17_iso1_tau4,1,1,1,1,1,1,1
CCN=C(O)[N-]S(=O)(=O)c1cc(N2NC(=N)CC2=O)ccc1Oc1ccccc1,compound17_iso1_tau5,1,1,1,1,1,1,1
CCNC(=O)[N-]S(=O)(=O)c1cc(-n2[nH]c(=N)cc2O)ccc1Oc1ccccc1,compound17_iso1_tau6,1,1,1,1,1,1,1
CCNC(=O)[N-]S(=O)(=O)c1cc(-n2[nH]c(N)cc2=O)ccc1Oc1ccccc1,compound17_iso1_tau7,1,1,1,1,1,1,1
CCNC(=O)[N-]S(=O)(=O)c1cc(-n2nc(N)cc2O)ccc1Oc1ccccc1,compound17_iso1_tau8,1,1,1,1,1,1,1
CCNC(=O)[N-]S(=O)(=O)c1cc(N2N=C(N)CC2=O)ccc1Oc1ccccc1,compound17_iso1_tau9,1,1,1,1,1,1,1
CCNC(=O)[N-]S(=O)(=O)c1cc(N2NC(=N)CC2=O)ccc1Oc1ccccc1,compound17_iso1_tau10,1,1,1,1,1,1,1
N=C1CC(=O)N(c2ccc(Oc3ccccc3)c(-c3nn[n-]n3)c2)N1,compound18_iso1_tau1,1,1,1,1,1,1,1
N=c1cc(O)n(-c2ccc(Oc3ccccc3)c(-c3nn[n-]n3)c2)[nH]1,compound18_iso1_tau2,1,1,1,1,1,1,1
NC1=NN(c2ccc(Oc3ccccc3)c(-c3nn[n-]n3)c2)C(=O)C1,compound18_iso1_tau3,1,1,1,1,1,1,1
Nc1cc(=O)n(-c2ccc(Oc3ccccc3)c(-c3nn[n-]n3)c2)[nH]1,compound18_iso1_tau4,1,1,1,1,1,1,1
Nc1cc(O)n(-c2ccc(Oc3ccccc3)c(-c3nn[n-]n3)c2)n1,compound18_iso1_tau5,1,1,1,1,1,1,1
